rel_day,EUR__cm,EUR__mm,GBP__cm,GBP__mm,AUD__cm,AUD__mm,NZD__cm,NZD__mm,JPY__cm,JPY__mm,CHF__cm,CHF__mm,CAD__cm,CAD__mm,SEK__cm,SEK__mm,NOK__cm,NOK__mm,DKK__cm,DKK__mm,MXN__cm,MXN__mm,BRL__cm,BRL__mm,ZAR__cm,ZAR__mm,TRY__cm,TRY__mm,INR__cm,INR__mm,KRW__cm,KRW__mm,TWD__cm,TWD__mm,THB__cm,THB__mm,SGD__cm,SGD__mm,MYR__cm,MYR__mm,IDR__cm,IDR__mm,COP__cm,COP__mm,CLP__cm,CLP__mm,PEN__cm,PEN__mm,PLN__cm,PLN__mm,HUF__cm,HUF__mm,CZK__cm,CZK__mm,ILS__cm,ILS__mm,CNY__cm,CNY__mm,HKD__cm,HKD__mm,SAR__cm,SAR__mm,KWD__cm,KWD__mm,r_DTWEXBGS__cm,r_DTWEXAFEGS__cm,r_DTWEXEMEGS__cm,r_SP500__cm,r_DCOILBRENTEU__cm,r_DCOILWTICO__cm,r_DHHNGSP__cm,r_Gold__cm,r_EuroStoxx50_EUR__cm,d_DGS10__cm,d_DGS5__cm,d_DFII5__cm,d_T5YIE__cm,d_VIXCLS__cm,d_GPRD__cm,d_GPRD_ACT__cm,d_GPRD_THREAT__cm,d_VXY_Global__cm,r_Oil_EUR__cm,r_Gold_EUR__cm,USD_EW__cm,SAFE__cm,SAFE__mm,RISKY__cm,RISKY__mm,CARRY_HML__cm,CARRY_HML__mm,HAVEN_SAFE__cm,HAVEN_SAFE__mm,HAVEN_RISKY__cm,HAVEN_RISKY__mm,OIL_EXP__cm,OIL_EXP__mm,OIL_IMP__cm,OIL_IMP__mm
-20,-0.00803618270362891,-0.004372108041653789,-0.005410500168620433,-0.0012363656394295628,-0.011223954597321287,-0.004919045048431051,-0.010103776107568112,-0.003820561822374874,-0.0059473311209673144,-0.004656844161641261,-0.007206022027934469,-0.0038579426033543097,-0.005677775531681958,-0.0012546984468836892,-0.008312485454929075,-0.0017598571931794812,-0.00041571254135669536,0.007987741937447293,-0.008492651467772859,-0.004846337132472338,-0.0005305287325097557,0.004816599902012561,0.00511242005258528,0.011468515823209065,-0.008141533465006418,0.0007498395901535358,-0.0015094137113208445,0.01781290259210865,-0.004018775343151349,-0.001788225394896183,-0.004931293303728789,-0.0010543851550364651,-0.0023570928555925155,-0.0007887995018885778,-0.006037388158098751,-0.0032501868139578312,-0.0038262618762937304,-0.001041985065734608,-0.001526316575017899,-0.0004043620127561864,-0.0023487687746408864,-0.00131715715689447,-0.008388979307030017,-0.005407799681540983,-0.002458327301434546,0.001909929620929228,-0.0011387229333250865,0.0008178500851013466,-0.0025307939547979073,0.002763939000654129,0.0010719073979905862,0.007305202991644549,-0.004520958570959747,0.0003105601133742454,-0.004438655090835923,-0.0016967779310238427,-0.0076770192837376005,-0.006570260146522398,-0.0003440425875148058,-0.00018836224439528593,-0.00015771001452647787,-0.0001645767624180063,-0.0017684735851252733,-0.0015464437001482178,0.007534861165289399,0.0107001662140153,0.004549232939817188,-0.00521331265455259,-0.007689705419149385,-0.010206611533444517,-0.0007063048716878376,-0.012333706777136454,0.004962388706799882,-0.04416666666666666,-0.007083333333333329,-0.015416666666666664,0.00833333333333303,-1.6025000000000025,3.0978476206461583,7.462407366434732,-16.835310173034667,0.17591666666666636,0.00034647728447942784,-0.004297524073507543,0.004165409990495438,-0.006047879630283824,-0.0029117880352427126,-0.0025725580833480446,0.004334728789254708,0.003475321546935778,0.007246516824497394,-0.007063178617510236,-0.004295631602216476,-0.002634467322987034,0.0046871501781747815,-0.0016895370942349398,0.0022713341530968875,-0.004133549082143265,0.0010457435941147184
-19,-0.0076734597089601194,-0.0028990138498662032,-0.003778921440245166,0.0016601542218903464,-0.017560294513740374,-0.009344727947901364,-0.016795450869163522,-0.008608154159011418,-0.0046800941342802285,-0.002998534480731115,-0.007294948499887638,-0.002932257938340117,-0.0072564360773710165,-0.001492977627377326,-0.011956390938058548,-0.003418036303759741,-0.005201897410114391,0.005748162875169816,-0.007804856256269618,-0.0030535528617732953,-0.0021903719641819114,0.00477716514200136,0.01275040319065356,0.0210326675907192,-0.01589056584894854,-0.004304726808762541,0.00937937213370401,0.03455717596515831,-0.0017749693591878977,0.001131532540041506,-0.009504682152487879,-0.004452905165325271,-0.0031296282902105316,-0.0010860750334654814,-0.009947611680676002,-0.006315769225582228,-0.00542665578867396,-0.001798624125809477,0.000166187759260102,0.0016281424976481084,-0.0024704317666071726,-0.001126197745489402,-0.007152343183173635,-0.0032677387383344275,-0.01217046848428689,-0.0064784430485400075,-0.004486114076195673,-0.0019366158242126196,-0.007159167091740714,-0.0002599037943767932,-0.0028115433440002273,0.005310707177932939,-0.006542976319076694,-0.000247301011216401,-0.005863053324979445,-0.0022902702188752986,-0.006736123377204301,-0.005293968926988199,-0.0006558779013442116,-0.0004530197616717404,-0.00018214107347242734,-0.00019108873940739958,-0.0018851191017298468,-0.0015958046737448094,0.007931159541245998,0.010365712404718503,0.005631063851388476,0.01902780701669062,-0.0012089041286539714,-0.011543950065899434,0.24889805433781975,-0.015703792835289606,-0.006504928561090835,-0.07833333333333332,-0.06416666666666646,-0.11083333333333313,0.04666666666666636,-4.565,-81.24607721964517,8.749697240193683,-147.99804344177244,0.251833333333333,0.006464555580306055,-0.008030333126329487,0.005427707215395277,-0.007220740939578848,-0.0031342795786599587,-0.003273953891565989,0.005726536068072258,0.003946787048012956,0.008860815646732282,-0.006549500781042773,-0.0029432687563126112,-0.0009289895730922679,0.008611390900882072,-0.001588272231341341,0.003572912261289503,-0.003276268913856429,0.003472570766682613
-18,0.0007322020851687717,-0.00042566868958799145,-0.0003258212579500992,-0.001644874177752748,-0.005949437529104861,-0.007941828835948387,-0.010220614506544134,-0.012206149972799559,-0.003151371253771843,-0.0035591732974678894,-0.003347585314397307,-0.0044055995949240315,-0.0027126730885843747,-0.0041103934309486825,0.00045381303824087657,-0.0016168589491130148,0.004814178716716914,0.0021586339351155077,0.0005084584342683234,-0.0006437999648946603,0.006495565458976834,0.004805838980684764,0.02489999997405724,0.022891433497305047,-0.002597886093218758,-0.005407616231872621,0.030447186078875466,0.02434121188011635,0.004853287699275053,0.00414841980356256,-0.005088658664851167,-0.0063137861679483384,-0.0011342477310740473,-0.0016298383529966395,-0.0036629933423432534,-0.004543766600932888,-0.0028155142185153905,-0.0036953633059904735,0.001144878874098403,0.0007903341341318911,-0.002105482788040159,-0.002431478585965368,-0.004592724184520553,-0.005534795807262367,0.0038377597515853647,0.002457362927382146,-0.00466239786987836,-0.005280687322389788,0.0009870477680110788,-0.0006861213442020181,0.014724783828471356,0.012755022984563906,0.00751300550616786,0.005986215034254828,0.003335687687193933,0.0024692371576056126,-0.006942187759182201,-0.007291930648696824,-0.0013267619186531174,-0.0013759578920247487,-0.0001532665180016336,-0.0001510965822239228,-0.00183676173040952,-0.0019069245787830735,0.0037119175296996968,0.006448887541378404,0.001123743767711063,0.037922926491533324,0.0063928615916354434,0.0032868353965980496,0.2250796095903832,-0.012883236675542458,0.002647570262088547,-0.07249999999999998,-0.061249999999999784,-0.1262499999999998,0.06499999999999968,-7.527500000000002,-122.05949974060059,-53.184801292419436,-195.73981723785397,0.12274999999999969,0.0056606595064664835,-0.01361543876071123,-0.0013162959103771845,-0.0009677849758545718,-0.00195880976105942,0.0075435002789073675,0.005360753926698326,0.008511285254762035,0.007319563687757851,-0.0019222514943336095,-0.0027968138606601148,0.008757776407688399,0.006444098955501026,0.00384490266117642,0.0025932422876981933,0.0037105337976850064,0.0020738445440554964
-17,0.004294074702486562,0.000569496339708305,0.005338209308014268,0.0010951486214808327,0.002942625178397551,-0.003466395338780454,-0.0002877017401604464,-0.006674668746644688,0.0005555838548663428,-0.0007562125056265858,0.0027831797066393237,-0.0006201854897817253,-0.001109064523080033,-0.005605178474551642,0.007646229134563103,0.0009853994041214482,0.012481454291365518,0.0039392362385615755,0.004277051674412264,0.0005705269089404633,0.011033156645541279,0.005597732574679619,0.03253707664725682,0.026076024686527834,0.006037769273988823,-0.003000424199608916,0.030195886205933824,0.010554506632157089,0.0023107161662421043,4.333385534536008e-05,-0.0028869182240852565,-0.006827844525328894,-0.0016559663815642633,-0.0032501564651653218,-0.0027748744099486042,-0.005608099924381159,-0.0009389779535460207,-0.0037692306425028766,0.001049007172864304,-9.147386863492648e-05,-0.0021228831771706452,-0.0031715294698140854,0.0010411032617311296,-0.001989303635781824,0.0015832477927770188,-0.002857140768334385,-0.014147436808787345,-0.016136318095856576,0.007392472835397572,0.002010309636808379,0.01846567138635554,0.012129447362904616,0.013095869130164113,0.00818456911278705,0.004708630382506511,0.0019214774762589563,-0.007148252141160102,-0.008273286840386671,-0.0008687544557329232,-0.0010270054988981555,-9.773702411126076e-05,-9.075688779339069e-05,-0.00023630127848389346,-0.00046199747241186073,0.0018693648980619962,0.003450128469581606,0.0003686956826070509,0.04494766295828323,-0.018692948560550142,-0.009333935898952967,0.20439080513135727,-0.010936453127213211,0.01460118559422843,-0.05666666666666664,-0.05833333333333341,-0.10166666666666647,0.043333333333333016,-10.529999999999998,-76.03219350179035,-18.104075368245446,-149.45052413940425,0.08366666666666625,-0.02298702326303699,-0.015230527829699775,-0.004234192082302346,0.002222408141364205,-0.000965468737837932,0.010473255619469823,0.0034519109132103397,0.008250847478105713,0.004417379651048395,0.0025442794213306535,-0.00026896721856673996,0.013120351476213564,0.005677834431359996,0.00794995543145998,0.003923679575604393,0.004290737868574042,-0.0009740788221665694
-16,0.007668848167146953,0.002703512298596826,0.009832274843143635,0.004175736205152925,0.004571432091518564,-0.003972606013369124,-0.0012462366682830586,-0.009760874643274294,0.003225098184996428,0.0014763070772345127,0.006116818042217054,0.0015797001089647928,0.000496786485095109,-0.0054971042853162976,0.01487724085360263,0.005997509095134043,0.016312459366434322,0.0049245980937491045,0.0077228965279634056,0.002781628396894103,0.010080962526119123,0.002834852102039179,0.033535707802515205,0.02492230517692418,0.0015077132671277036,-0.010541346215641543,0.02751740773981148,0.0013329548954003137,0.0014228327687232554,-0.0015998757419962816,-0.0008232168013292455,-0.006076971941624194,-0.0018538010050687791,-0.0039790588013597795,-0.0006793023109750553,-0.004456351657309584,0.00019869090548484906,-0.0035743952870299234,0.0009531354716302051,-0.000567270563949472,-0.0004353126423127314,-0.0018332912973787084,-0.001404414476252488,-0.00544433164241968,-0.007937342780417826,-0.013856944530007534,-0.008400291056553731,-0.011051722341142583,0.017463277715212864,0.010288170796422974,0.025500897416366027,0.017053906280611812,0.019689935814769167,0.01314254930219144,0.002956354460021088,-0.0007592742497482875,-0.007354316523138002,-0.008854130623240952,-0.001064970429143729,-0.0012759391628711291,-9.551527584883863e-05,-8.620986786686323e-05,0.0002748507194559332,-2.6030963771656143e-05,-0.0001254726626284048,-0.0001380916687145923,-0.00012786585480626137,0.05451132549624524,-0.007564975390650427,-0.012036242625818384,0.410176417981437,-0.007916486322634763,0.014115988699572911,-0.09083333333333331,-0.09541666666666654,-0.12708333333333313,0.03166666666666665,-10.532499999999999,-17.868534723917648,-14.359792391459152,-43.41992855072017,0.04958333333333361,-0.015233823557797663,-0.015585334489781819,-0.005644715662501007,0.004615893770277182,0.0003660491245018008,0.01186539697014968,0.002505052974208264,0.007249503199872592,0.002139003849706595,0.005670254798120017,0.0019198398282652728,0.01180034403616813,0.0018785238364873958,0.008457262449645541,0.0030897255161912245,0.004801503096026377,-0.002217166028275807
-15,0.019902451383534345,0.01326860751131467,0.011554648778024602,0.003997336407821207,0.005428563398441876,-0.0059865384852240576,0.0038928207912026294,-0.0074830016002558645,-0.0009511072434827865,-0.0032875468079238074,0.004612262207412185,-0.001449469122724853,-6.666684642644917e-05,-0.008074692206785082,0.026743096554121756,0.014879497459853038,0.025797491361683227,0.010582952864904816,0.019781711910011948,0.013180023287111181,0.011730829899977967,0.002049799954213974,0.029716591878593587,0.018208816827834998,0.007394950875154784,-0.008702969090754605,0.023939647896707935,-0.01104359928895391,0.0038861798381071063,-0.00015225318277900632,-0.0007573432464783344,-0.007776524277985309,-0.001260207876744795,-0.004099618700514291,-0.00039250302789460616,-0.005438758976048436,0.002601993050611319,-0.0024389680002026596,0.001335218134853806,-0.0006960918368040005,-0.0018447438809004175,-0.003712487046703887,-0.006858917250769706,-0.012256372820050042,-0.017276271223224372,-0.02518504413045638,-0.008655134467279318,-0.012197529512756336,0.029453759181851457,0.019867592137801315,0.03673431363823931,0.025448869537762084,0.02595062025842302,0.0172031072914502,-0.003145180134416134,-0.008109376192908451,-0.007560380905115903,-0.009564179407540648,-0.0007223477055675348,-0.0010042085259668043,-9.329352758641649e-05,-8.086121175643885e-05,0.00045547447546745977,5.348714502624341e-05,-0.002407455142455206,-0.0050039728779580905,2.20079609060264e-05,0.03000306929151565,0.007380441666433887,0.0084852320267162,0.2720933835529643,-0.009523641815229616,-0.005179583240668606,-0.054999999999999966,-0.04250000000000007,-0.042499999999999996,-2.220446049250313e-16,-8.404999999999998,-93.47114181518555,-31.91544380187988,-168.86180610656734,0.13050000000000017,-0.012522009717100834,-0.029426093198764162,-0.007541516505516668,0.006501258837504258,0.000823333595863983,0.015899276778448233,0.0033935647172265095,0.00939801794094407,0.002570231121362669,0.00785453544915438,0.002843863860221834,0.010679726569794096,-0.002576135244068809,0.008668787141562865,0.0014975900790555848,0.004077444390035813,-0.005299716872367403
-14,0.020964230680701135,0.016654403075127458,0.006755379590803769,0.001845599664652461,-0.003277341346002412,-0.010693422002449673,-0.0015067116519432823,-0.008897273492586413,-0.002766543903387501,-0.00428446502537091,-0.001546437195816484,-0.00548457887165518,-0.006916034257655707,-0.01211863013253566,0.02090577326170808,0.013198316188132102,0.016521913766064333,0.006637442668685501,0.02036279541691049,0.016073858200656807,0.005687931172362111,-0.0006015701958210456,0.021758439495125168,0.014282151607165502,-0.007448560441422535,-0.017906940409020078,0.02711442938834199,0.004386766911274221,0.003944292621457352,0.0013206327265416161,0.0014383551162283764,-0.003121815542112092,-0.002213420783098211,-0.004058108627364866,0.003525253737009243,0.0002468387472897562,0.0009912194218870886,-0.0022837556173054448,0.002195941030062107,0.0008762542903742428,-0.002036011957160304,-0.0032494337999339363,-0.005903584538743424,-0.009410164352862311,-0.028927359075509317,-0.03406547333601222,-0.0054572310472899045,-0.007758628585567501,0.02527451065341205,0.01904663912765905,0.036276384835869,0.028944539308259222,0.02738913704732957,0.021706116223904812,-0.009195642612494956,-0.012420745527859704,-0.007766445287093803,-0.009068258574850266,-0.00010359666050064058,-0.00028671395540314415,-9.107177932399436e-05,-8.299484248355586e-05,0.0008345743667531865,0.0005734141514696252,-0.0005425444349203064,-0.003249910534796889,0.001988478626090214,0.03533201034581876,0.046182226894724905,0.02948555865068838,0.18188193481324438,-0.008110042603769569,-0.018330197265144822,0.050833333333333175,0.07041666666666671,0.05208333333333334,0.018333333333333108,-9.6675,-178.75421460469562,-8.783122189839688,-337.1660264968872,0.20141666666666602,0.025217996214023392,-0.029074273284470906,-0.00489951778326823,0.004239030454945935,0.0005502371368998581,0.012687568038979889,0.004562947666994097,0.00844853758403415,0.004012710530094465,0.005550416527165543,0.002295119726033637,0.006528773853083862,-0.0020831983731995594,0.0045560240320832255,-0.00010290729948298264,0.005173727696091849,-0.0009183584682904066
-13,0.020846404966880224,0.014870344825807413,0.007412381064503536,0.0006044196323184347,0.0039194654728749,-0.006363763479638231,0.0009283490966509053,-0.009319495150966554,-0.0017586620010132154,-0.003863430159870956,-1.4251759389353113e-05,-0.005474927603694883,0.0009369449438812356,-0.006277038696153812,0.025002649846446307,0.014315394758363477,0.019876844973744937,0.006170915375948622,0.020359606527285128,0.014412513257830398,0.010119342647093455,0.0013982424376526668,0.034233023276874046,0.023866310234189815,-0.008777405770001055,-0.023279124489266334,0.028799173408010446,-0.0027152838415810477,0.003875816056681903,0.00023781687048239457,0.0029690201025607873,-0.0033541688047066015,-0.0034889834931529267,-0.006046850421423274,0.0029041056007323924,-0.001641785079586453,0.0023545401337625588,-0.002186580668706694,0.0007252521721449082,-0.0011046417460136146,-0.00320018153700039,-0.004882727237790988,-0.009225637167482642,-0.014087904008862954,-0.023972416819209065,-0.031096989457047086,-0.006646926761253891,-0.009838072987028077,0.031428595458531945,0.022792951949115806,0.04001633112546589,0.02984990364205857,0.030291954531941223,0.022411807729819926,-0.004823902000812679,-0.009295869500961337,-0.008176859170305303,-0.009981969539457715,-0.0006400903969098464,-0.0008940030976853252,-8.885003106157222e-05,-7.765045076938508e-05,0.001213783684846513,0.0008516557076226213,-0.001773088223172107,-0.004565354708600787,0.0008350472785408018,0.03180858350865437,0.04853611688081302,0.016347532068148166,-0.0033956465864133367,-0.0013584757848283226,-0.009966469406189539,0.036666666666666514,0.04333333333333338,0.05666666666666668,-0.01333333333333336,-10.16,-77.74799601236975,-43.25226961771648,-147.3656173706054,0.20233333333333248,0.02768971191393242,-0.02220488075170875,-0.006793731818228791,0.005523908737098711,0.00040898240266205236,0.014608810198397344,0.0033431113329529124,0.009084901461298858,0.0029341289302911274,0.006357830402159006,0.001843995687413674,0.008658052476248929,-0.003283414484276494,0.008152207475413786,0.0016920757999469027,0.0055500782789698845,-0.002897283572781005
-12,0.018802914397647814,0.01280523334881849,0.008143061775269703,0.0013104696829740184,0.007018986619329513,-0.0033014462333072663,0.003660412158550793,-0.006624507970157292,-0.005043359118618831,-0.00715574216038224,-0.0006988075306548222,-0.006179239663540265,-0.0025412379205771224,-0.009781321176606026,0.023375111697936633,0.012649190975476789,0.013661560634506641,-9.395592067561621e-05,0.018468240006410667,0.012499630629024806,0.009509582470550499,0.00075693001787379,0.03538397995653202,0.02497976097496113,0.0023321910462068256,-0.012221993731856156,0.0350194653681294,0.0033909913320422378,0.003103135589751954,-0.0005480255866160415,0.0037110014843069984,-0.002635064214837269,-0.0026448162494250426,-0.005211937335719917,0.005923000998920642,0.0013606636496007844,0.0015243052630378286,-0.003033244951395766,0.0007488547840757092,-0.001087659543964031,-0.0029396980103471764,-0.004628331026950225,-0.00480342594550936,-0.009683284079544595,-0.027143184410045013,-0.03429353318202007,-0.004376079325331777,-0.007578770862993106,0.03154628050972954,0.02287939393258522,0.03819966590658488,0.02799645710142992,0.028338214762748778,0.020429558219578276,-0.011254925446954,-0.01574307216794857,-0.009050697963629303,-0.010862339077764271,-0.0007978547307571522,-0.001052686067381682,-8.662828279915009e-05,-7.538818332096198e-05,0.0010967013999041396,0.000733263272613685,-0.0012150609817495077,-0.0033207545866733856,0.0007421242678650597,0.04035994243487858,0.03404689982791663,-0.007051990877172152,-0.03614130520271797,0.0012558442928196243,-0.007776667600763657,0.07249999999999986,0.08625000000000005,0.08125000000000002,0.00499999999999997,-11.712499999999999,-116.08169746398923,7.824355506896964,-223.85220317840572,0.16324999999999995,0.015243985430268548,-0.017547070104828293,-0.006818310996733852,0.004065588392693288,-0.0010678433362420214,0.0166815175543721,0.005375060291215376,0.012615929161679137,0.006442903627457764,0.004353582582791169,-0.00017658282503486096,0.012417015814260295,0.00043234558108765,0.007460076044658347,0.0009765721293289102,0.00667807134551082,-0.0017998523859854433
-11,0.019953763007786406,0.01118658720071122,0.00776580606010337,-0.0022218100874542273,0.011923153341338026,-0.0031628521477070973,0.009159649935612281,-0.005874444441198596,-0.004340554773178745,-0.0074283537655307754,-0.0003017881641499913,-0.00831286971659918,0.0007962697109374197,-0.009787001097678905,0.02676340974769816,0.011084677934356562,0.015070184289130246,-0.005037092335717146,0.019693332763559807,0.010968652789870114,0.016490147913026342,0.0036958625540503966,0.0402815524446858,0.02507307166617809,0.011814798727183306,-0.009459939899146532,0.04052173175348066,-0.0057115357588044735,0.0019775328469002046,-0.0033595918972429838,0.00588410442703861,-0.0033923264492759916,-0.0016560149728134584,-0.0054085322704763555,0.012003634892211491,0.005334588421245872,0.003968613992390398,-0.0026934348318483673,0.0006529830828416102,-0.0020315618029321473,-0.0005223145879650628,-0.0029906923509140123,-0.002222012597594078,-0.009355198545023445,-0.009409954305472458,-0.019862054751534935,0.0031958566858823366,-0.001485712663656419,0.040246577583580634,0.0275776614302891,0.041246579814311166,0.026331927857526756,0.02535469606151313,0.013794130945219567,-0.009419529868834424,-0.015980127378198098,-0.008651856303633803,-0.0113000424972039,-0.00036530654179445807,-0.0007378090325321555,-8.440653453672796e-05,-6.79761963090018e-05,0.0011450587712244662,0.0006137991175335591,-0.0036610973052790085,-0.005391284403891284,-0.0020600659320283523,0.05495798279668049,0.020347353407879045,-0.006278932816701469,-0.07718522580098111,0.004662565956279872,0.010268486789702725,0.048333333333333194,0.08916666666666673,0.07583333333333335,0.013333333333333,-13.325,-158.86047490437824,-37.635695775349944,-279.9225597381591,-0.0008333333333334636,0.0003935904000922745,-0.015291197051506637,-0.009966740600077014,0.006143274266959964,-0.0013605756534986026,0.021682150578645157,0.0051548131336796085,0.015538876311685415,0.006515388787178498,0.005103806690152333,-0.0015182120938064272,0.017727317275469362,0.00020859461105657718,0.010210970570982008,0.0007336378804334914,0.009065072362273056,-0.0033276252866808577
