rel_day,EUR__cm,EUR__mm,GBP__cm,GBP__mm,AUD__cm,AUD__mm,NZD__cm,NZD__mm,JPY__cm,JPY__mm,CHF__cm,CHF__mm,CAD__cm,CAD__mm,SEK__cm,SEK__mm,NOK__cm,NOK__mm,DKK__cm,DKK__mm,MXN__cm,MXN__mm,BRL__cm,BRL__mm,ZAR__cm,ZAR__mm,TRY__cm,TRY__mm,INR__cm,INR__mm,KRW__cm,KRW__mm,TWD__cm,TWD__mm,THB__cm,THB__mm,SGD__cm,SGD__mm,MYR__cm,MYR__mm,IDR__cm,IDR__mm,COP__cm,COP__mm,CLP__cm,CLP__mm,PEN__cm,PEN__mm,PLN__cm,PLN__mm,HUF__cm,HUF__mm,CZK__cm,CZK__mm,ILS__cm,ILS__mm,CNY__cm,CNY__mm,HKD__cm,HKD__mm,SAR__cm,SAR__mm,KWD__cm,KWD__mm,r_DTWEXBGS__cm,r_DTWEXAFEGS__cm,r_DTWEXEMEGS__cm,r_SP500__cm,r_DCOILBRENTEU__cm,r_DCOILWTICO__cm,r_DHHNGSP__cm,r_Gold__cm,r_EuroStoxx50_EUR__cm,d_DGS10__cm,d_DGS5__cm,d_DFII5__cm,d_T5YIE__cm,d_VIXCLS__cm,d_GPRD__cm,d_GPRD_ACT__cm,d_GPRD_THREAT__cm,d_VXY_Global__cm,r_Oil_EUR__cm,r_Gold_EUR__cm,USD_EW__cm,SAFE__cm,SAFE__mm,RISKY__cm,RISKY__mm,CARRY_HML__cm,CARRY_HML__mm,HAVEN_SAFE__cm,HAVEN_SAFE__mm,HAVEN_RISKY__cm,HAVEN_RISKY__mm,OIL_EXP__cm,OIL_EXP__mm,OIL_IMP__cm,OIL_IMP__mm
-20,-0.005098922157939783,-0.003942060436958405,-0.0018751136061113988,-0.000669103512953491,-0.00243179648815656,-0.0011273027313268046,-0.003715385466695424,-0.0023274999366518752,-0.005026237024499196,-0.0039038577099249,-0.008529950721959728,-0.007125789824156034,-0.0048124881196196815,-0.004102472206700583,-0.005600390887147304,-0.003997116407092493,-0.007237429103099787,-0.0057256352151612505,-0.005194318894338466,-0.004026994171232585,0.002996269636542758,0.003978971301856186,-0.0008420531040056484,0.0004616691642307236,0.0024666717614426625,0.00392901607971465,0.001347856636141067,0.0014249957522817227,0.004859379075579769,0.005013189603761359,-0.0021635058095809175,-0.0011441085799395094,0.0014580453541838242,0.002181119628131937,-0.00022910950483498004,0.000757537386794707,8.16074935714726e-06,0.0007266608606762039,-0.0005540564522195868,-0.00031325657753624234,1.838082037449091e-05,0.00018718744660982617,0.016854297241562878,0.018253549439574305,0.00878680510600064,0.009921455043124357,0.00037536894124676873,0.0007370395299077606,-0.007505356753362012,-0.006152043519659035,-0.005059160400089307,-0.003519001137354729,-0.004114279940300596,-0.002705570346396414,0.00280614454197456,0.003697329243384532,0.0004838375604420679,0.0006282793894623837,0.0004095270137602263,0.0004399343883851059,0.00012909697009898775,0.00013083103100797457,-0.001823478408652858,-0.0016869529758603912,0.00407558777698098,0.007531239090645938,0.0007238150056739154,0.004767488775172921,-0.06534220381378916,-0.046096899614083885,-0.49702297615710744,-0.04492486017380501,0.009256747349894196,0.03058333333333354,0.0405,0.051416666666666666,-0.010916666666666358,-1.1195833333333347,-52.44262453715007,0.015359369913736515,-113.34303385416666,-0.14108333333333384,-0.06024328165584937,-0.039825938015865224,0.0009004122323095075,-0.0028886314857460896,-0.0017618340171172433,-0.00012513703191007324,0.0006946165038871436,0.002763494453835943,0.0024564505210043185,-0.006218369968132904,-0.004990569323679781,0.0038069038320096274,0.004705898197377823,0.0007520307304037875,0.001615708648420971,4.107145449826059e-05,0.000721479346850881
-19,-0.002834627893708567,-0.005107578392741164,0.0004530864273080029,-0.0019164286092481582,0.00759903749815268,0.005036026135778435,0.003867219061573552,0.0011403632490772026,-0.005442804744287793,-0.007648005743592509,-0.0032850491095308557,-0.006043882041333203,-0.0020809634754589633,-0.003475971188413211,0.0014151705083804925,-0.001734871941321641,0.0003135379368553277,-0.0026567675108081414,-0.002786492218901132,-0.005079999959537411,0.012137232318084116,0.01020646375684284,0.003057651314292703,0.0004961557384221708,0.008826922466655725,0.005953773335959145,0.0013074616561366342,0.0011559021487669032,0.014736113096429635,0.01443391300592077,0.0009740474687114651,-0.0010288189065890466,0.0017611986498894485,0.00034053444949237234,-0.0033049708926359603,-0.0052434908592195505,0.001747112468397681,0.0003354353794606941,0.0013047398757933268,0.0008316269830405162,0.0021229783337113816,0.0017913145761655563,0.005816595317584156,0.003067406780993511,0.01533609483940418,0.013106785066214639,0.0014056463134203376,0.0006950520132778344,-0.005335395062268725,-0.007994324763290539,-0.002149798415148314,-0.00517583489066809,-0.003295455668056193,-0.006063225675815015,0.00368293207354252,0.0019319719760110216,0.0014005385551275357,0.0011167456683904764,4.460197418865256e-05,-1.5141084185913323e-05,0.00015154220479132678,0.000148135198978142,-0.002335024792798316,-0.0026032638960275544,0.00099233200216256,0.005645036555356076,-0.003519843122291569,-0.0042812976236357575,-0.03267710617579942,-0.029767600607130573,-0.5725326225943698,0.008797542667446381,0.006500041611299491,0.021166666666667174,0.041,0.04283333333333333,-0.0018333333333333153,0.5208333333333319,-20.372736867268884,33.335146840413415,-78.12721455891926,-0.40716666666666684,-0.02984247828209084,0.011632170561154953,-0.001769089940176085,-0.0011440216297644796,-0.0033579032218150383,0.00452078777051429,0.0029101724528137474,0.005664809400278686,0.006268075674628691,-0.0038541605825091084,-0.006266488725888996,0.0055448069010773544,0.0037785027228582685,0.0024372244033356747,0.0007403084114267424,0.0016718408723738211,0.00033500568246308234
-18,-0.003958041170175151,-0.0029963588886813457,-0.0028114300793519956,-0.0018088914726559562,0.0035415143819342203,0.004625921022339137,-0.0032419229311680714,-0.00208819392555081,-0.01218963218588509,-0.011256614626080602,-0.006469874884672284,-0.005302616403132481,-0.003815709849275145,-0.00322548397296755,-0.008714182779900811,-0.007381404080531326,-0.004380154963589459,-0.0031234227466501755,-0.0038254580818952977,-0.002855078059286997,0.0054022857939083745,0.006219191360396205,0.0027763009907342774,0.0038600663039198924,0.0013494685390956877,0.0025650940497507733,0.002092905001507701,0.0021570296240595054,0.015478981264772203,0.015606841714276887,-0.006683492297021754,-0.005836082242933021,0.00032526459734807294,0.0009263456987868954,-0.004796706827839441,-0.003976521652236691,-0.00032918243952578525,0.00026809622721124537,0.0008778370889494401,0.0010780105138877769,0.0018427190303567727,0.001983045517528944,0.007413219296647034,0.008576397247618852,0.011215596559218218,0.01215881450864115,0.0011579356330677065,0.001458587120228728,-0.005401398152757437,-0.004276408593020601,-0.0008944737107800206,0.0003858382286572506,-0.00621201462152529,-0.005040974875237587,-0.00221455533013632,-0.0014737264814150698,0.0006245625031748036,0.0007446348896632761,9.570366751420378e-05,0.00012098087469734458,0.00014732183943961453,0.00014876333899047615,-0.002355371822000174,-0.002241880220274074,0.00356558030485094,0.008078991141193714,-0.0008128371913881539,-0.009975894462967136,-0.01711630471522628,0.0006491611044715379,-0.06466513317845102,0.010552895052239776,0.0016110028390138855,0.03175000000000021,0.0415,0.06424999999999999,-0.022749999999999975,1.141249999999999,77.58583793640139,154.62078514099122,103.19487457275392,-0.32325000000000026,-0.013158263545051108,0.014510936222414932,0.0007484995606197224,-0.0054311040830373695,-0.004494413776184459,0.002838641109443353,0.0035200902716641612,0.008269745192480528,0.008014504047848429,-0.007539182746910813,-0.006518529972631447,0.0034794831087082818,0.004226804017212332,0.0007411273265520624,0.0014590901872905025,-0.0009621134078531186,-0.0003965002473545762
-17,-0.006609723407072334,0.0005493353877039334,-0.012165813781195295,-0.004702607930899862,-0.00729088151321814,0.0007817751692421162,-0.012414776551536095,-0.0038260628532626236,-0.012854293526952484,-0.005908623740020865,-0.008042018881982912,0.0006474123978202247,-0.007445882304734327,-0.0030520592802309597,-0.017236517557309816,-0.00731490284856149,-0.019825778713629845,-0.010470277418147357,-0.006528804930794864,0.0006950025249671254,-0.004742580834027267,0.0013387155492045428,-0.0037832471451856716,0.004284635300129936,-0.01366992500193645,-0.004620434675784756,0.0012230607334911682,0.0017004241536928112,0.01666475142116567,0.017616583947505548,-0.012858106162658572,-0.00654972498807534,-0.00025541972145020275,0.004219212938876215,-0.00786091037215072,-0.001755199569594155,-0.0025583000657737514,0.0018880261006957314,-0.0034838137590599465,-0.0019936611942655844,-0.0014124918594146363,-0.0003678583131154242,-0.005455959471711888,0.0032030950830415697,0.004121457499821357,0.011143062125538457,-0.0009925120868513248,0.001245630088316265,-0.01020074197961655,-0.0018259735590575284,-0.004731775259780227,0.004799260745009144,-0.003988017512817886,0.004729562665191804,-0.01193303480947426,-0.006418076920655133,0.0008716449658752717,0.0017655007548837032,-0.00012196474266486991,6.620656492203338e-05,0.0001431014740879023,0.0001538324402664951,-0.002866677047791532,-0.0020218106453364377,0.00579052205691822,0.009482156246267852,0.0022094116191592613,-0.022911800676613615,-0.03586169077291074,-0.025493245502658652,-0.33668582142672304,-0.03217922505819743,-0.006646346218006519,-0.047666666666666455,-0.0479999999999998,0.005666666666666653,-0.05366666666666643,4.251666666666665,-22.922475687662782,96.86697947184246,-115.20586039225259,-0.19933333333333358,-0.029251967365838377,-0.025569501651124992,0.00557206102832343,-0.009255988325199058,-0.0022829774792045886,-0.0024099575400168835,0.0026629596924934618,0.006846030785182072,0.004945937171697978,-0.009168678605335916,-0.001570625318165572,-0.0046401905964640906,0.0009230961828614456,-0.0062824320061417496,-0.000937695567296003,-0.002656819604759258,0.001553778790397271
-16,-0.0033266107809412173,-0.0021508936419178505,-0.005986254982663794,-0.004760588413665314,0.0050563645145856,0.006382119909407257,-0.00143846061968512,-2.7954268683643216e-05,-0.013549587090007281,-0.012408914378050945,-0.00504689566218924,-0.003619848675023159,-0.005232666890183909,-0.004511078594315534,-0.013748768847910719,-0.01211936297288517,-0.007890615500591232,-0.006354181238411404,-0.00372033023944323,-0.0025339795642760777,0.008704204561178892,0.009702923050607066,0.006622084252314979,0.00794705558423149,0.00237764104725241,0.003863819772819816,0.00012351462488533523,0.0002019110133998994,0.013991450764232239,0.014147768214162148,-0.00694200119296229,-0.005905989046803954,0.003177115868654022,0.0039119753607171695,0.0010742092141383004,0.002076937232201773,0.0005913747675968823,0.0013215855438263873,-0.004164540678229533,-0.003919816062828031,-0.0031737306924895453,-0.0030021727266185405,-0.005007667352444411,-0.0035856090708179973,0.0168284626386255,0.017981605969132165,0.000990117965855544,0.001357683338671819,-0.004931280260392862,-0.0035559096914868664,0.004233151674348467,0.005798413631919786,0.00048269969945741696,0.0019143695208555947,-0.007013736069893001,-0.006108026157912956,0.0004846938262267396,0.0006314898787636025,-4.5275989787295123e-05,-1.4373012490364814e-05,8.555061968309614e-05,8.731294364440478e-05,-0.0028870240769933897,-0.0027482734481710275,0.0037418184404923007,0.00816609536367799,-0.0005485594212081236,-0.004016716524089494,-0.028186259078762998,-0.01185009523370484,-0.5331770440585846,0.0037666953138768625,0.004817075992921576,-0.03708333333333342,-0.027500000000000302,0.0070833333333333165,-0.03458333333333309,0.22208333333333385,-47.57393201192224,8.08055051167807,-93.39365895589191,-0.21541666666666653,-0.024859648297821748,0.007093306094818185,0.0009150878402429379,-0.005490610481164248,-0.004345447604695968,0.00304642167414498,0.0038795361806861716,0.008537032155309114,0.008224983785382028,-0.00730769784437932,-0.006059885564997393,0.0016076744067829362,0.00252132127060361,-0.0008008763410050617,7.687846096678737e-05,-0.0003542163018433976,0.00033728139927089156
-15,0.0047827791500037,-0.00139566719425804,-0.00024726644735979277,-0.006688199288402574,0.01519659745204074,0.008229693338245803,0.004719482289827656,-0.0026927919032168485,-0.0046353959527171765,-0.010629682259574915,0.0069893074661765316,-0.0005098885124327074,0.0036024756491322097,-0.00018950323821596404,-0.0030299543117414222,-0.011592555330071967,0.0033908125379844816,-0.004683218481286697,0.004361249802955004,-0.0018730762510885506,0.012280479830029849,0.007032169334973362,0.01093188476587863,0.0039691009378473,0.010611875744214171,0.0028019398258444395,0.0009644604932970023,0.0005524839523889753,0.012615839338026506,0.011794384121454591,-0.002539648648292408,-0.007983938983601967,0.004493632985323947,0.0006319133662197529,0.012981946230699721,0.007712565482674459,0.005212545918938617,0.0013752555102240446,-0.0014199389756900196,-0.002705977815469336,0.0010040728897365457,0.00010252807773765936,-0.0014855702182203336,-0.008958550325272437,0.02081639861409674,0.014756578646942953,0.0006830446925892127,-0.0012485278418048664,0.005819085287054726,-0.0014085487938103108,0.01486697135947696,0.006641449506829818,0.00905021157606762,0.001526722396046746,0.0020229618307564604,-0.0027365844145955925,0.002579307932736207,0.0018078880868863552,-0.00021173719450906883,-0.00037413372745884275,5.466607631982437e-05,4.5404984791298206e-05,-0.0025800924254799477,-0.003309233208545883,-0.0011876744640833192,0.0015709022043601285,-0.003863499366927508,5.412446085522639e-05,-0.01832857239385306,-9.62699649691267e-05,-0.8366131908456274,0.02144562552854746,0.014140208106404172,-0.03650000000000008,-0.037000000000000005,-0.0015000000000000204,-0.03549999999999975,-0.19750000000000156,-48.57277755737309,29.111733245849614,-121.28768768310545,-0.0715000000000004,-0.02311135154385672,0.016662846378543865,-0.004808827679354755,0.0033721824855001614,-0.002645699837434216,0.008308969277405143,0.003930915146488424,0.004936786791904858,0.006576614983922484,0.002378896887820876,-0.004178412655422033,0.005717867250822664,0.0009166119672532665,0.003742093745092226,-0.0008705471422439978,0.003980139074389463,0.0003462876132600389
-14,0.0030371939744296157,-0.0026380140823626936,-0.003989267578981991,-0.009905582444561998,0.012375348472165081,0.005975903020278912,0.0026801030502744323,-0.0041284368116261344,0.005452129106005328,-5.39188626711342e-05,0.004161738794513804,-0.0027266430195963037,0.0038849179260618282,0.0004017980713993786,0.0002731353608654745,-0.007592036492809349,0.008691762848395596,0.0012753666642778792,0.0025905182782188377,-0.0031360180513292117,0.011462000269858007,0.0066411679203539275,0.010900362225190082,0.004504701459236102,0.007378877227404533,0.00020506543439143292,0.0006701868606953694,0.0002917660646092889,0.014857585326204275,0.014103038146602595,-0.0014217907693077254,-0.006422640279502386,0.006540574717435271,0.0029933945568812034,0.00970478752234824,0.0048646011050503864,0.005537368864103251,0.0020126281395981857,0.0008257009796001939,-0.00035558919889944847,0.0016179577125192365,0.0007898442847207871,-0.0014005162565390561,-0.008264817498093076,0.013506412885135377,0.00794016901344705,0.0003462099679948814,-0.0014280347852436244,0.0008665417635782139,-0.005772397037819309,0.008814268760557653,0.0012587207654180723,0.005901426673296123,-0.0010092696459006283,0.00431500249341932,-5.687575771812486e-05,0.003977508409805375,0.00326892118894157,-0.0006723996996314426,-0.0008215689342316048,-8.286451545678787e-05,-9.137128533530221e-05,-0.0014541198335358057,-0.002123871647506782,-0.002017270056381939,-0.00031003083884523306,-0.003672598747185578,-0.0038643654421607523,-0.02145165340181472,-0.005316837568633914,-0.8657151244163781,0.009957585061976052,0.011435469939045966,-0.09591666666666634,-0.0864999999999998,-0.020083333333333356,-0.06641666666666621,0.2129166666666648,-103.50856234232587,-48.156787618001296,-158.86218210856117,-0.11758333333333364,-0.02448884737624419,0.006920391087546643,-0.004417145681769447,0.0047835088527165715,-0.0007442132218895645,0.006523916845831107,0.0025024579397539184,0.0017404079931144009,0.0032466711616433185,0.004217020624982672,-0.00180619198821029,0.005104811339854791,0.0006946212775365341,0.004571648951996413,0.00033471052633333065,0.005967245460563324,0.0026293734551615464
-13,0.0009099181195697322,-0.005915082802608034,-0.00517315472326159,-0.012288110511560944,0.01899432362890692,0.011298355362461425,0.003451673681927808,-0.004736271212980564,0.013151614168535832,0.006530045040546572,-0.0008650695979824244,-0.009149032364307228,0.0019553793361119466,-0.002233417970037085,-0.0017205114444168285,-0.011179161174477599,0.01232175126858421,0.003402798819738074,0.0005206416214468719,-0.0063660866427747605,0.011699430749739666,0.005901901407771112,0.012382122782440134,0.004690705976437825,0.011230571835292795,0.0026033511919464434,0.0008565439687423365,0.00040145540521951696,0.013614061271793442,0.012706643403571917,0.006134531458765257,0.00012051361533100234,0.012220366336623795,0.007954530154999175,0.014936661714364061,0.009115857185086328,0.007405955300355585,0.003167104767573264,0.002440427670005007,0.001019808993660566,0.0028277012155405274,0.0018318126328078072,-0.0015809324774783786,-0.009835935965437139,0.017158054637512816,0.010464093962032078,0.00045629018678705006,-0.0016774152132342018,-0.00021285498847099836,-0.00819683777613112,0.0034815573614628463,-0.005604738950206129,0.0037646903670823266,-0.004546107806203817,0.00593246831178328,0.0006748508293809182,0.003380340185676643,0.0025281937291161986,-0.0006149440718064545,-0.0007943348806576263,7.288952362789987e-05,6.265928859781539e-05,-0.0011467054700952635,-0.0019521484956617585,-0.0023701439000153586,0.0001504482760760054,-0.004815505545168063,-0.004522619161520119,-0.014886668816739982,0.003892008741847499,-0.8512694588880076,0.01779694017599385,0.008814642115648062,-0.0753333333333335,-0.036,0.011333333333333306,-0.047333333333332867,0.05333333333333096,-55.90505574544273,70.63460896809897,-169.01674702962237,-0.14866666666666717,-0.015796586936309462,0.016887022056424422,-0.00531205606028644,0.006366492515496582,-0.00028114187591158626,0.00621385877344307,0.0013776553307115191,-0.00015263374205365604,0.0016587972066229252,0.0043988208967073675,-0.0028446900421232454,0.006235906345712918,0.0009322151081243662,0.005100562244704501,5.223294487189246e-06,0.010152296486470584,0.006138174134125577
-12,0.0007602146104227017,-0.004755380203071929,-0.005587229138596488,-0.011337149716140606,0.01315611423919576,0.006936650954247003,0.001161908016515684,-0.005455144041130933,0.016968650944462135,0.011617458650721012,0.0018339334286126474,-0.004860715054239768,-0.0006691369385754351,-0.004054295264561974,-0.005606513210018732,-0.013250479853929277,0.0060647736650405225,-0.0011430389681867923,0.0006057059734610059,-0.004959773523055662,0.008471689108284424,0.003786440983886908,0.006694167786557785,0.00047838274457199636,0.004543471187670358,-0.0024285796556768463,0.0011965079961304037,0.0008287301526885525,0.01590038272450671,0.015167056920641766,0.010627359636956338,0.005767157271602555,0.010514981223682818,0.0070675642655208815,0.014868621711367382,0.010164563845569177,0.007058288109063919,0.003632679485653954,0.00508432725310172,0.0039362604480500975,0.0010602785401935184,0.00025545551315334114,-0.003411805221146201,-0.010083050389130297,0.010361927328765255,0.004952232120747977,0.0005368745093977188,-0.0011874702301964677,0.0002994685628840895,-0.006152752404816107,0.00413924061292084,-0.003203810235272356,0.00334341894848393,-0.0033729164517977577,0.00436443661620824,0.00011551591305557208,0.00486772778267161,0.004179069329766541,-0.0004103611747951282,-0.0005553350768019297,6.866915827618761e-05,6.040163832766864e-05,-0.0014948138919395216,-0.0021457291701989186,-0.0015399917670189784,0.001895137416259344,-0.004870938062137848,-0.0209167692345776,-0.03982122399985454,-0.02310337887337529,-0.8046923280729955,-0.01708126456444936,0.0040415916276196565,-0.16474999999999995,-0.11549999999999999,-0.02725000000000003,-0.08824999999999952,3.2037499999999994,-37.49132652282718,19.57150764465335,-77.32647857666012,-0.0997500000000007,-0.040581438610277035,-0.017841479174871798,-0.0042929150031176325,0.006243475046390827,0.0008712182233749104,0.005087291247513134,0.0011789344678010028,-0.0011561837988779131,0.0003077162444258428,0.006520932994498763,0.0006671211311360383,0.0030923848996151446,-0.0011937701084175994,0.0022462205237855884,-0.0018715554893271283,0.011679417372850744,0.008435421851123793
-11,0.00048413234437081807,-0.004649704192452633,-0.003764398323064487,-0.009116341919901311,0.0105461045075685,0.004757117293790273,0.00168627451397596,-0.004472782626424345,0.01764901136430394,0.012668198334680728,0.0036951678935166193,-0.0025361148864237334,-0.0013433498643654167,-0.004494206677553026,-0.0053935915119539355,-0.012508486019207225,0.009745729507962937,0.003036800897669533,0.0002458436858241399,-0.004934424798411366,0.011526496676899482,0.007165534927811978,0.0050225444547829365,-0.0007630191032060012,0.00472282236178922,-0.001766662556245989,0.001108260691471171,0.0007659383501932371,0.01638867817051221,0.015706109031084808,0.010712590144146321,0.006188783497116718,0.010530993057795243,0.007322186802815298,0.013995389801009502,0.009616920214432776,0.007265087346401053,0.004076579976589943,0.003249860894837533,0.0021812567805418693,0.0004848370075376093,-0.0002642807216666177,-0.0021921879037202236,-0.008401687213877806,0.005217919494358294,0.00018265279129142404,0.0003492944930493875,-0.0012557008565997807,0.00022025550748567733,-0.0057853792187262275,0.0029962704050431332,-0.003838535995886368,0.0021396516595211337,-0.004111816992085693,-0.0010927450101431,-0.005047579454207359,0.003502644032810578,0.002861650622949073,-0.00041046152713557595,-0.00054540115562087,9.111368193351799e-05,8.341839295457081e-05,-0.0015151609211413795,-0.0021210235254300056,-0.0014698190272729981,0.001978872044545423,-0.004816608743749133,-0.02102710140296188,-0.038123017703962106,-0.023672624909115876,-0.8690073934677961,0.004421879653953135,-0.0010335297575009483,-0.21416666666666642,-0.175,-0.05583333333333337,-0.11916666666666638,2.9641666666666673,-46.537733713785826,2.6927553812662914,-80.43087259928382,-0.14083333333333403,-0.038607150048332706,0.003937747309582584,-0.003995783707418325,0.005695479705556837,0.0006950601142338176,0.005349660117248597,0.0017118176880809508,-0.00034581958830847033,0.0010167575738468746,0.007276103867396659,0.0018274597519343193,0.003445462214793372,-0.0005440293861651676,0.003047883661764676,-0.000784883185947105,0.011730820538206205,0.008711356038387089
