rel_day,EUR__cm,EUR__mm,GBP__cm,GBP__mm,AUD__cm,AUD__mm,NZD__cm,NZD__mm,JPY__cm,JPY__mm,CHF__cm,CHF__mm,CAD__cm,CAD__mm,SEK__cm,SEK__mm,NOK__cm,NOK__mm,DKK__cm,DKK__mm,MXN__cm,MXN__mm,BRL__cm,BRL__mm,ZAR__cm,ZAR__mm,TRY__cm,TRY__mm,INR__cm,INR__mm,KRW__cm,KRW__mm,TWD__cm,TWD__mm,THB__cm,THB__mm,SGD__cm,SGD__mm,MYR__cm,MYR__mm,IDR__cm,IDR__mm,COP__cm,COP__mm,CLP__cm,CLP__mm,PEN__cm,PEN__mm,PLN__cm,PLN__mm,HUF__cm,HUF__mm,CZK__cm,CZK__mm,ILS__cm,ILS__mm,CNY__cm,CNY__mm,HKD__cm,HKD__mm,SAR__cm,SAR__mm,KWD__cm,KWD__mm,r_DTWEXBGS__cm,r_DTWEXAFEGS__cm,r_DTWEXEMEGS__cm,r_SP500__cm,r_DCOILBRENTEU__cm,r_DCOILWTICO__cm,r_DHHNGSP__cm,r_Gold__cm,r_EuroStoxx50_EUR__cm,d_DGS10__cm,d_DGS5__cm,d_DFII5__cm,d_T5YIE__cm,d_VIXCLS__cm,d_GPRD__cm,d_GPRD_ACT__cm,d_GPRD_THREAT__cm,d_VXY_Global__cm,r_Oil_EUR__cm,r_Gold_EUR__cm,USD_EW__cm,SAFE__cm,SAFE__mm,RISKY__cm,RISKY__mm,CARRY_HML__cm,CARRY_HML__mm,HAVEN_SAFE__cm,HAVEN_SAFE__mm,HAVEN_RISKY__cm,HAVEN_RISKY__mm,OIL_EXP__cm,OIL_EXP__mm,OIL_IMP__cm,OIL_IMP__mm
-20,0.015736095683245903,0.003791007855801687,0.00802082711062738,-0.0026751662537303957,0.010772688669527433,-0.001947585285579154,0.011441818037352875,-0.0026597467531702945,0.006582121058004863,-0.002477634166004177,-0.0007700202266388577,-0.010498438596027056,0.004022984139614786,-0.0029110662660884875,0.021167376625192844,0.006427124090220969,0.015638813292542495,0.0022760317340754684,0.0156734903725776,0.003740314872398922,0.01045515007624763,0.0003428584667006622,0.02561453873521525,0.016739989458317155,0.009160012808055137,-0.004779118455183251,0.0008898753551230215,0.0011822193257035479,0.004848878037556625,0.003318300909269124,0.006562395399749483,-0.004466362372945476,-0.0018122765833994193,-0.00854941890972639,0.0010971158535389366,-0.010782890339381084,0.0051292491996986255,-0.004148787772795608,0.008714815899962362,0.0035500712059001235,0.008672158575398253,0.004854804148693202,0.006553253580001463,-0.0037459827319677556,0.017121161273315304,0.006038412475254395,0.005411314199093892,0.0018656653862785273,0.017982585388294416,0.0025802221106811813,0.01738908665105918,0.0007515830803151886,0.018708909840338572,0.004659638710495351,0.005860005727299788,0.0009747873142003823,0.0021976675134221563,-0.0014715285516057673,7.204468998874732e-05,-0.00031296204150999175,-8.68735773502938e-05,-0.00020081236211575673,-3.3735807898185974e-05,-0.001465530286476217,-0.012156783166134262,-0.014299711467800215,-0.01008162319803352,0.010887801087646302,-0.01915572090565364,-0.02755404279758126,-0.003003527492109985,-0.0005998464122509524,0.017864702671742304,0.0552500000000005,0.06525000000000021,0.10041666666666667,-0.035166666666666464,-1.6291666666666684,-74.25107173919677,-96.55645751953125,-63.4309886932373,0.12004166666666585,-0.03489181658889964,-0.016335942095496866,-0.008712297737398672,0.006837202591034822,-0.0030164946787022565,0.00991396384167632,0.00117869565516855,0.003076761250641397,0.004195190333870712,0.007182732171537231,-0.003061688302076585,0.010224164855006755,0.00243246170204394,0.008880590062624661,0.0015764982874921195,0.003028018186762248,-0.0036292975921807104
-19,0.015553702676772503,0.0025152132509865446,0.00736393038875536,-0.004311127877374993,0.010997520842288767,-0.0028871118914869467,0.013744670941107552,-0.0016476900079547634,0.013202426171782126,0.0033133801978334158,0.007697728910779785,-0.0029211867364925693,0.007568865828120972,1.0248383561662494e-07,0.023668431518944988,0.007578920115849112,0.01900964891975179,0.00442369621969211,0.0155240461058185,0.00249855941013649,0.01723044676639396,0.006192519785345316,0.021945370461399497,0.012258483384721568,0.01998182433423607,0.004766765373948578,0.002014630075049443,0.002333733946378787,0.003483123713111551,0.0018124441843536346,0.0059856543300602656,-0.006052628156943029,-0.0031797949822064387,-0.010533626134457082,-0.0027143088854864267,-0.015681759385831672,0.004149768400435951,-0.005977539887744334,0.009562858705216323,0.003925355653485068,0.008182300693227106,0.004015522177566714,0.008124273312469626,-0.0031177104792906992,0.017798012539507607,0.005700796922544072,0.004401200662361984,0.0005309985155657914,0.012742724895580933,-0.0040695039995365815,0.014502220573444859,-0.0036582080070987648,0.017133273177785745,0.0017979926245866255,0.0046775670116418755,-0.0006548231341641853,0.0029219323977888127,-0.0010831259815297846,-0.00010040008357028684,-0.0005206486635739709,-0.0001870704469740248,-0.00031143869455929596,0.0013264995343913281,-0.00023635520878996985,-0.015703972698531823,-0.01999366525561743,-0.011548529495613639,-0.007301574078118298,-0.016647968750011278,-0.026516023990414916,-0.01055768265849117,-0.004521819478739904,0.022702692453204408,0.060500000000000206,0.04049999999999982,0.11083333333333334,-0.07033333333333333,1.261666666666666,-26.121390914916987,-37.44258117675781,-62.01725082397461,0.2350833333333327,-0.03220167142678378,-0.02007552215551233,-0.009509783734062045,0.008415107488889644,-0.002340554546611022,0.011162467293006241,0.0016276104944225262,0.002747359804116494,0.003968165041033452,0.012151285919778062,0.000969135570775723,0.01291314094046251,0.004408219031444991,0.010716862053650324,0.0027441853558505818,0.003131955070385096,-0.004134742558110943
-18,0.020460776073721505,0.0060636338718063985,0.01058326259746144,-0.0023083745074243354,0.0072652436170817,-0.008066212762688638,0.009670885836715427,-0.007325408915695794,0.01315132174942479,0.0022318051951032867,0.012473253568366427,0.0007478125597193876,0.002252968403041458,-0.006104484565767479,0.03308607308445494,0.015319982545501067,0.02238949814416348,0.006283641988935728,0.0205614861266694,0.006178701581397361,0.01986222765938859,0.007674112980533951,0.018467026079893645,0.007770734033898524,0.014496520800228308,-0.002303996522626914,0.0004683661880365646,0.0008207217150214899,0.0030038297132550765,0.0011590599731510518,0.005065935283652049,-0.008226775180908774,-0.0012617380660956581,-0.009381862213179793,-0.00251113479921749,-0.016829835589858486,0.0058726990867845755,-0.005309907485661675,0.012786537934300185,0.0065615888279267915,0.010910259403365458,0.00630928908734043,0.0004748302819356891,-0.011938604587406296,0.01724812644047421,0.0038903418231696256,0.003802073908155976,-0.00047141582197992985,0.01805549061150125,-0.0005086269200480229,0.02325121750202414,0.003198413516561754,0.02604083837913642,0.009107571984485627,0.001658963021461463,-0.004229079427185377,0.004910384872312569,0.00048798645398155367,3.598183662537898e-05,-0.000428058004868853,-0.00035389817696357634,-0.000491225998263719,0.0018441796281006423,0.00011847036503067406,-0.017150455020698983,-0.021292803150079545,-0.013137756170885459,-0.002005844075064496,0.0032488793515228834,-0.016071801367209575,-0.015836523987736755,-0.005304304294348357,0.012370528047740813,0.08575000000000041,0.06575000000000003,0.15125,-0.08549999999999969,-0.28750000000000053,-77.74203052520751,-76.25769805908203,-87.16494483947753,0.11012499999999935,-0.017211896722198625,-0.025765080368069695,-0.010500733962170416,0.011008216376016365,-0.0008682204368706736,0.012863987411114162,0.002335567689990536,0.0018557710350976908,0.003203788126861112,0.015361783797170793,0.003014417208876247,0.010779871735474665,0.0013887094511268803,0.009276690288508487,0.0004732348881373136,0.0029860966781759435,-0.005037814350111774
-17,0.020880734457420183,0.010665999772045423,0.0074852805091096195,-0.0016613022529210495,0.003593585545465334,-0.007284042602079003,0.008825353095191503,-0.0032334735174409665,0.018754285862866454,0.011006917466372133,0.01174666612438627,0.0034274964383071514,-0.0013341384550835558,-0.007263729447838014,0.029496282704832483,0.016891287997784263,0.031772476294011975,0.020345413533974954,0.020947182264318482,0.010742634298728508,0.015179480660088916,0.006532045216764548,0.007359896047107293,-0.00022909514536636165,0.008612454587534844,-0.003307468451579183,-0.00036631893330281396,-0.00011632360974494496,0.0011668990261912019,-0.00014196027286217275,-0.0009119920227645684,-0.010343135283052142,-0.0033891773374310776,-0.009150384152748643,-0.008228619090016553,-0.018387699799534574,0.0038055547510711003,-0.004128475324235926,0.011259556659075546,0.006842971571577648,0.00873484627832381,0.00547046988929093,-0.009513725818385646,-0.01832102534673518,0.0018622880179580172,-0.0076150251832685775,-0.0007545832063991318,-0.003786612977432817,0.011707252082403466,-0.0014639406858158966,0.01747595712099552,0.003248545212674099,0.022957673705802494,0.010943565547926413,-0.0039088613406890495,-0.00808641203690648,0.0016402886059970249,-0.001497391489311286,0.0002946708864464448,-3.456416574859541e-05,-0.0002941439192828155,-0.0003915776488263716,0.0015506786504280562,0.0003262924480045996,-0.015305110097964343,-0.01965641740919876,-0.011089161563788679,-0.029559037048503597,-0.016139508599613158,-0.030305304998148635,-0.05824259934587554,-0.01377798057322711,-0.003489499240830682,-0.019000000000000086,-0.048999999999999766,0.07166666666666666,-0.12066666666666614,4.1533333333333315,-20.088195037841786,-10.316619873046875,-42.334245300292956,0.105166666666667,-0.03702024305703337,-0.03465871503064716,-0.007450243244177089,0.009335901625909587,0.0009096008121882613,0.008930081546033483,0.0014601953283895725,-0.0004058200798761121,0.0005505945162013089,0.017127228814890823,0.008366804558908095,0.00500110547022772,-0.0016618995745616696,0.006388646208411949,0.00014261765856826182,0.001170846250923891,-0.004522097608594911
-16,0.029069594566258284,0.013101441635284832,0.013295778012394701,-0.0010025896729675392,0.007393508804098368,-0.009610910315562484,0.012536338330152878,-0.006314585697693595,0.01571910979986762,0.003608059716017774,0.009944666646352813,-0.003060250064428704,-0.0006534001679570694,-0.009922815253793153,0.04064090609469993,0.020936186454311896,0.042335092123166766,0.02447177101651501,0.029083301100820684,0.01313107252857006,0.020372163852170444,0.006854086694725636,0.01567271915251174,0.00380925175117669,0.01670504134685108,-0.0019287420921383054,-0.0010501167450864925,-0.0006593123158421527,0.002614738475320127,0.0005686681566915611,0.005413031976389915,-0.00933017404244232,-0.002688642349393097,-0.011694831381955546,-0.005069882071995217,-0.02095103409447033,0.006954399422643325,-0.005448448962918764,0.014032486923124709,0.007128273717195924,0.005347133314406062,0.00024410685215551457,0.003599978601381717,-0.010168005600786137,0.012391773188309222,-0.0024236078502799033,0.0011019008888166607,-0.0036379104294793677,0.019738951197850782,-0.0008508758396922993,0.0247563106693483,0.0025153522733060924,0.03197456875252647,0.01319355071307627,-0.006988510527027262,-0.013519053947759013,0.006140258649707981,0.0012352897833025898,1.9222863869310612e-05,-0.0004954528301763395,-7.762366589267051e-06,-0.00016007534797430717,0.0022955824552605706,0.0003815644480318021,-0.017494213063430703,-0.023275042279276275,-0.011893374413973099,-0.03736531658161169,-0.009853981750560497,-0.026705947865686495,0.01378977117280547,-0.005660140803639762,-0.018758488182030676,0.036250000000000414,-0.0037499999999995592,0.11208333333333333,-0.11583333333333311,3.1641666666666675,-38.17715740203856,9.921363830566406,-92.7183437347412,0.24020833333333347,-0.038923576316818816,-0.03472973536989802,-0.01164657009313276,0.011518177451251608,-0.0016542116690000939,0.012640603158694204,0.0009633262470293519,0.0011224257074425848,0.002617537916029445,0.018244457004159356,0.0045497504289577564,0.010107819920372376,-0.000308102451784776,0.011944910521420611,0.002180825386842183,0.002489706514183939,-0.006409770660333327
-15,0.026554352025566285,0.0107916376544199,0.01453445109741158,0.00042003931965221386,0.011499829842647,-0.005285818615827178,0.015715055009383454,-0.002893342115042753,0.012931895597886182,0.000976660447546491,0.011430692043959054,-0.0014069096760853934,0.004402236384927417,-0.004747922873769155,0.03314181745687288,0.013690609242772933,0.04284429321779696,0.025210792991352374,0.026479899571983684,0.010732904684435477,0.024929130652665072,0.011584970560948626,0.01837314847008699,0.00666231072279027,0.009669749344552215,-0.008724300817183162,-0.0005018457669942599,-0.00011606923919005871,0.0034555404507133525,0.001435793886709445,0.006105296076714198,-0.008448230958904667,-0.0035677940506737165,-0.012458113795637405,-0.00575504963427448,-0.021431882408681553,0.00522347262123385,-0.007019806694499196,0.01047119531547067,0.003655808389193415,0.003494184103740415,-0.0015431892794285401,0.008085157461032881,-0.005505694491810834,0.009490547684998728,-0.005134225801357277,0.0013227834527795531,-0.0033560477374270205,0.019067187930072397,-0.0012577403159845096,0.026476710951291477,0.004521894007038216,0.02856887129122574,0.010029480778439993,-0.0038573318346327742,-0.010303856431080791,0.0051168515778636375,0.000274987676964704,0.00012345800890137644,-0.0003845961157104263,-9.463807670397038e-05,-0.00024499147267709886,0.0021642416520336848,0.0002748484780331498,-0.019344736031836764,-0.024280705786838788,-0.014563184851699218,-0.03270001990383149,0.0022166087914287647,-0.009423829385104453,-0.08069102852588841,-0.0012155585602830147,-0.01033279117039767,0.07150000000000042,0.05150000000000005,0.1425,-0.09099999999999997,0.4249999999999994,-42.859335708618175,16.192184448242188,-99.45192947387692,-0.09475000000000067,-0.02433774323413756,-0.027769910585849284,-0.011496730935329033,0.01012551165781453,-0.0028774078523924698,0.012370093952291425,0.0008430512575585148,0.002244582294476882,0.003720459109950982,0.016972313222470288,0.0034537961419601176,0.01067492071084713,0.00039300457602102685,0.014386224251691174,0.004747759130695268,0.0021113404455619864,-0.006673640344692805
-14,0.023708284351172886,0.009755828416482272,0.01368926659794856,0.0011958150428187527,0.006486864826676434,-0.008371047011196672,0.01084720637865523,-0.005624121768293721,0.016292210922492945,0.005709966792680199,0.011556561827010096,0.00019328592867242375,-0.00015772986901299753,-0.008257045180217252,0.02305942497514602,0.005842077816936755,0.040357919608862654,0.02474952697477524,0.023492489760211684,0.00955394801549213,0.0306012650900387,0.018789606178935176,0.018695998028367737,0.008330083644575879,0.011115954477418952,-0.005165643241047898,-0.00048502485092123844,-0.0001435525715859753,0.0065029690625738774,0.004715178947878182,0.005166857484799381,-0.007715279428783025,-0.004809597111322536,-0.012678914004736147,-0.0024405534833322434,-0.01631699083607738,0.0033841993951349747,-0.007453008659688819,0.009176237920444332,0.003143559567735328,0.005293463391376468,0.0008346038002959846,0.0021255467545813443,-0.009904472855116421,0.011519572103351833,-0.001425629009771781,-0.0006392752684131545,-0.004780769205949087,0.018279331783020214,0.00028860638816340925,0.022670574478641355,0.0032371438678820068,0.02504732103707971,0.008637074483404967,-0.011135692714361286,-0.016841870485905762,0.0043916765903615936,0.0001058733252385204,-0.0002098622772251577,-0.000659569264180378,-0.00010152338562412189,-0.00023460954594852523,0.0021627509495050707,0.0004903438765327475,-0.018686263485654223,-0.021958403046225202,-0.015516053182725137,-0.04689809972663969,-0.019041374976709376,-0.021331328884780114,-0.157871958761444,0.016546734724426436,-0.016996483261484063,0.01674999999999973,-0.02325000000000014,0.12291666666666665,-0.14616666666666644,0.8058333333333324,-7.545206642150859,-4.677635192871094,-32.57220344543457,-0.16970833333333324,-0.0427496593278822,-0.007161549626746349,-0.010176396526083006,0.008032948395257752,-0.003476659481707006,0.013425504776021046,0.003222277624360018,0.005392556380763379,0.006698937106067119,0.01718568570022512,0.005219693712611445,0.011224533815143486,0.0021234374926760065,0.013383461025245336,0.004851919013362304,0.003371143670715034,-0.004404931850103982
-13,0.026658818726387586,0.008215900910981644,0.01268828804382944,-0.0038260590604048583,0.013213387017653568,-0.006426398853529477,0.020055390149818306,-0.0017170743357682065,0.011215760659693309,-0.0027722755471399916,0.008401223631116839,-0.006619211802458459,0.005313303227728788,-0.0053926977333064174,0.02906826413044407,0.006309681689867615,0.04411634595524325,0.023484544362139356,0.026230249658299586,0.0078057241792181846,0.03908507187152503,0.023471945725076458,0.029797611739300185,0.01609552889763545,0.01962262144918759,-0.0018990497197271996,0.002601428731577983,0.0030528005340404608,0.006597502890674903,0.004234329961775127,0.008375039805868165,-0.008653087249046327,-0.0031997598332710554,-0.013601739628653298,0.00028918804640139326,-0.018053245347779592,0.0050666294264003,-0.009258428358346074,0.007659215183444394,-0.00031502186747934223,0.010452494436079419,0.004558594367614134,0.009992025026920108,-0.005909739079550625,0.01725385753884004,0.00014236968675284106,0.002448532373029938,-0.0030258610011908026,0.02136280910077433,-0.0024180558200678757,0.026374101805652334,0.000686211064173619,0.028775920080125084,0.007084195702951265,-0.0064136948583538985,-0.01395635030004081,0.00537890618646755,-0.00028624106514539744,-0.00036942193143979187,-0.000963862726684122,-8.174593841354919e-05,-0.00025766458160583365,0.0024208919760933846,0.00021023699570077973,-0.021567810704760583,-0.022659954894570015,-0.020509730851855857,-0.02606485444268689,-0.003096153317790118,-0.011806324878388074,-0.16315080009068958,0.014268377276205484,-0.003729944391469158,0.051999999999999734,0.04200000000000007,0.1933333333333333,-0.1513333333333331,-2.1333333333333355,-39.95213165283201,-7.912490844726562,-50.978762817382815,-0.3596666666666661,-0.029754972044177746,-0.012390441450182114,-0.013451570509596679,0.009431400071773774,-0.005782462860746347,0.018013718612210065,0.004526682301840562,0.008582318540436376,0.010309145162587005,0.015425267672399151,-0.0003918621462056914,0.01859187554243154,0.006561680120848011,0.0186633576940566,0.00738602208372694,0.0043131933834907816,-0.005965536212800552
-12,0.03093108664619939,0.007435925759774848,0.01739809535628302,-0.003640183186829585,0.0233549067225614,-0.0016649916165678898,0.03358303104950368,0.005846229253667014,0.007743046488832472,-0.010076864896889123,0.013736527038778382,-0.005398598467295767,0.011369137860683973,-0.0022696592942661694,0.03400040040007921,0.005007344022544698,0.05483342080006634,0.028549754481180432,0.030619220892298085,0.007147490729002473,0.03869072480546776,0.018800547208708975,0.04014842834239463,0.0226928042342012,0.024859904063128428,-0.002557402228611811,-0.00014756897360789552,0.0004274513797112864,0.009772699723712728,0.006762160462915115,0.014272987355829748,-0.007419815743661179,-0.003653022298439475,-0.016904514891747647,0.000343939126832674,-0.02302321068960339,0.008366506559577425,-0.009882749915382159,0.008393038685289855,-0.0017656566108219373,0.007981420966478872,0.00047294905638743234,0.01563732829846057,-0.004620556587162519,0.027201038531236746,0.0054020388222506925,0.006233310994882731,-0.0007407347808594924,0.023698163330334348,-0.006597219044941885,0.034594658157150016,0.0018698403249206076,0.031403976120931654,0.0037700323357487573,-0.006052325894568311,-0.015661212345564994,0.006269981864754706,-0.0009470728038263399,3.075437324637394e-05,-0.0007265272164407549,-8.86312473337007e-05,-0.0003127409498272842,0.0028413838260993984,2.5143199287457996e-05,-0.024587000535465142,-0.02768080429593143,-0.02159030351774858,-0.019878925105794688,-0.0029809376308041566,-0.005306937952719433,-0.10373046480768316,0.018904454256042532,0.0030390282137635477,0.04724999999999974,0.05725000000000048,0.21374999999999966,-0.15649999999999975,-3.4425,-108.94360561370847,-84.5551986694336,-131.54161796569826,-0.4146250000000008,-0.03391202427700369,-0.012026632390156979,-0.017136486561473152,0.011007093072530295,-0.008374447358397614,0.019921428867523287,0.002739761022726986,0.008914335794993015,0.01111420838112464,0.017470220057936584,-0.0026798458681368403,0.021195039583720196,0.0058692988438723255,0.023347398955119662,0.00898075604173161,0.0047220135705267,-0.008372465729879097
-11,0.03327128206848159,0.00920075483280864,0.0183644298106487,-0.0031890491849458423,0.020443757070965834,-0.005188846481613128,0.034229570106894876,0.0058135296173441285,0.007796387312382335,-0.010459910842831736,0.019039175701218023,-0.0005645444809283962,0.01107256968265566,-0.0029002241180343044,0.03879583027401166,0.009092771139648442,0.05266606541980013,0.025738745830870068,0.03324743108899879,0.009200908364805997,0.04103039524297319,0.02065313271306283,0.04300189446217218,0.025118804512585562,0.022706095685166364,-0.005382625265258709,-0.000984910758959974,-0.00039580889485514115,0.012192826753043054,0.009108563247830711,0.010979734635560432,-0.01124429738313872,-0.0041664711039518946,-0.017742475751140466,0.0006963535522204107,-0.02324302778657955,0.00809931877801975,-0.010596838576880702,0.008789461295445517,-0.0016180074163455885,0.007040555443246625,-0.0006517893116500487,0.004276589963259735,-0.016477384535304465,0.03179499853795355,0.00946216929102748,0.010723358192061022,0.0035785269819530972,0.026927417264536964,-0.004109860160558605,0.037466660206077994,0.003940453566299356,0.03497669896500333,0.00666603534683545,-0.013036350343315723,-0.022880546096699303,0.007203037412636863,-0.0001907536663505894,4.4901333031639025e-05,-0.0007309251113052432,-0.00012217931238457644,-0.000351777173992209,0.0032295035402810125,0.0003442967933438813,-0.024063667799738404,-0.027628652836942644,-0.0206096216437551,-0.030799273957158885,-0.002726707555605095,-0.010042072492540093,-0.10420160456882566,0.02859779814788748,0.009402123132554754,0.022500000000000242,0.01250000000000049,0.19416666666666663,-0.18166666666666642,-2.301666666666669,-65.05455589294431,48.79664611816406,-113.30094528198248,-0.41458333333333414,-0.03599798962408683,-0.004673483920594343,-0.017556137133754025,0.011770886780149117,-0.00808528271224637,0.02091129140515461,0.003308866556409839,0.00914040462500557,0.011394149268656303,0.020035615027360416,-0.0006079001636507273,0.01951177000630955,0.003810721536429968,0.022164976999822325,0.007446513431790119,0.004418986731715748,-0.008996159568452395
