typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20200101","2020","52","2020","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","131433032990.873","true","-1","N/A","0","false","131433032990.873","true","0","false","44455595815",,"44455595815","6","false","true",
"C","A","20200101","2020","52","2020","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1401.744","false","8","kg","1401.744","false","1401.744","false","0","false",,"3234","3234","0","false","true",
"C","A","20200101","2020","52","2020","414","KWT","Kuwait","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","0","28629492308","28629492308","6","false","true",
"C","A","20200101","2020","52","2020","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H4","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48419567931.325","true","-1","N/A","0","false","48419567931.325","true","0","false",,"14683690556","14683690556","6","false","true",
"C","A","20200101","2020","52","2020","490","S19","Other Asia, nes","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36110562000","false","7","l","42216270100","false","36110562000","false","0","false","12636707015.557","0","12636707015.557","0","false","true",
"C","A","20200101","2020","52","2020","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3235819500","false","-1","N/A","0","false","3235819500","false","0","false","1036073856.993","0","1036073856.993","0","false","true",
"C","A","20200101","2020","52","2020","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","75958060280","false","-1","N/A","0","false","75958060280","false","0","false","0","22558847311.643","22558847311.643","0","false","true",
"C","A","20200101","2020","52","2020","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H4","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","335109400000","false","8","kg","335109400000","false","335109400000","false","0","false",,"100382507626.704","100382507626.704","0","false","true",
"C","A","20200101","2020","52","2020","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","196914648567.86","true","-1","N/A","0","false","196914648567.86","true","0","false","64579747983.623","0","64579747983.623","6","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41660827869","false","7","l","53670478407","false",,"false","0","false","16128573982.305",,"16128573982.305","0","false","true",
"C","A","20200101","2020","52","2020","764","THA","Thailand","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1255191893.042","true","-1","N/A","0","false","1255191893.042","true","0","false",,"369503254.236","369503254.236","6","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","4093484412","3995458870","4093484412","0","false","true",
"C","A","20210101","2021","52","2021","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","67564853418.18","true","-1","N/A","0","false","67564853418.18","true","0","false",,"30608981810","30608981810","6","false","true",
"C","A","20210101","2021","52","2021","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23298264477.043","true","-1","N/A","0","false","23298264477.043","true","0","false",,"11824567143.042","11824567143.042","6","false","true",
"C","A","20210101","2021","52","2021","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","149657908.13","146582115.58","149657908.13","0","false","true",
"C","A","20210101","2021","52","2021","124","CAN","Canada","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","173111068694.86","true","-1","N/A","0","false","173111068694.86","true","0","false",,"81939749590.761","81939749590.761","6","false","true",
"C","A","20210101","2021","52","2021","170","COL","Colombia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","24961839966.237","true","-1","N/A","0","false","24961839966.237","true","0","false",,"11200541488.13","11200541488.13","6","false","true",
"C","A","20210101","2021","52","2021","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","122050281900","false","8","kg","122050281900","false","122050281900","false","0","false","63103354048.043","0","63103354048.043","0","false","true",
"C","A","20210101","2021","52","2021","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","129008209252.63","false","8","kg","129008209252.63","false","129008209252.63","false","0","false","67012528175",,"67012528175","0","false","true",
"C","A","20210101","2021","52","2021","392","JPN","Japan","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","199916","false","8","kg","199916","false","199916","false","0","false","0","110164.124","110164.124","0","false","true",
"C","A","20210101","2021","52","2021","410","KOR","Rep. of Korea","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1.744","false","8","kg","1.744","false","1.744","false","0","false",,"9","9","0","false","true",
"C","A","20210101","2021","52","2021","414","KWT","Kuwait","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false",,"41770746523","41770746523","0","false","true",
"C","A","20210101","2021","52","2021","484","MEX","Mexico","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50979735739.51","true","-1","N/A","0","false","50979735739.51","true","0","false",,"24130558561","24130558561","6","false","true",
"C","A","20210101","2021","52","2021","490","S19","Other Asia, nes","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38323685000","false","7","l","44883044200","false","38323685000","false","0","false","19893277357.602","0","19893277357.602","0","false","true",
"C","A","20210101","2021","52","2021","579","NOR","Norway","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2470410200","false","-1","N/A","0","false","2470410200","false","0","false","1214067068.469",,"1214067068.469","0","false","true",
"C","A","20210101","2021","52","2021","579","NOR","Norway","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","79998015400","false","-1","N/A","0","false","79998015400","false","0","false",,"41896621057.974","41896621057.974","0","false","true",
"C","A","20210101","2021","52","2021","682","SAU","Saudi Arabia","X","Export","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","309427500000","false","8","kg","309427500000","false","309427500000","false","0","false",,"161020161386.229","161020161386.229","0","false","true",
"C","A","20210101","2021","52","2021","699","IND","India","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","213828494300","false","-1","N/A","0","false","213828494300","false","0","false","106406786611.469","0","106406786611.469","0","false","true",
"C","A","20210101","2021","52","2021","764","THA","Thailand","M","Import","0","W00","World","0","W00","World","H5","HS","true","2709","Petroleum oils and oils obtained from bituminous minerals; crude","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44108860270","false","7","l","51930875364","false",,"false","0","false","23506593457.547",,"23506593457.547","0","false","true",
